"date","rank","code","name","sector","close","turnover","turnover_ma"
"2025-01-16","3","5803","フジクラ","非鉄金属","967.54150390625","91111641848.1445","129570330366.497"
"2025-01-16","4","7013","ＩＨＩ","機械","1199.3935546875","141387030953.027","123430029318.545"
"2025-01-16","5","8035","東京エレクトロン","電気機器","25757.0234375","130989918393.75","118946071882.383"
"2025-01-16","6","6920","レーザーテック","電気機器","14253.3740234375","103830128411.133","103774643936.953"
"2025-01-16","7","9983","ファーストリテイリング","小売業","47288.0625","69716790543.75","102818558396.016"
"2025-01-16","8","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1794.67590332031","106272451485.473","93776610532.1192"
"2025-01-16","9","7011","三菱重工業","機械","2082.58764648438","80942476244.5559","75319214253.7795"
"2025-01-16","10","7203","トヨタ自動車","輸送用機器","2704.35034179688","70233060116.6017","71299026447.2168"
"2025-01-17","1","6146","ディスコ","機械","43283.796875","158864519670.313","185290076240.859"
"2025-01-17","2","6857","アドバンテスト","電気機器","9101.876953125","137239010886.914","167989815363.496"
"2025-01-17","3","7013","ＩＨＩ","機械","1201.93103027344","150215777653.235","133777837683.557"
"2025-01-17","4","8035","東京エレクトロン","電気機器","25761.857421875","103601309622.07","116832614051.797"
"2025-01-17","5","5803","フジクラ","非鉄金属","971.125","80526850350","104047420480.833"
"2025-01-17","6","9983","ファーストリテイリング","小売業","47111.61328125","43743132931.6406","98143449250.4688"
"2025-01-17","7","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1773.31079101563","104920592916.626","96592824236.2794"
"2025-01-17","8","6920","レーザーテック","電気機器","14331.8232421875","107146143740.918","95246898664.4922"
"2025-01-17","9","7974","任天堂","その他製品","8906.3935546875","166308196207.324","80661639280.0586"
"2025-01-17","10","7011","三菱重工業","機械","2052.90014648438","71190265989.7707","72784752062.1828"
"2025-01-20","1","6146","ディスコ","機械","43273.96875","160654608984.375","174754954141.641"
"2025-01-20","2","6857","アドバンテスト","電気機器","9312.578125","108116238257.813","155293329741.309"
"2025-01-20","3","7013","ＩＨＩ","機械","1222.65393066406","123328246128.332","141362053548.345"
"2025-01-20","4","8035","東京エレクトロン","電気機器","25757.0234375","80112069997.6563","106854151410.742"
"2025-01-20","5","6920","レーザーテック","電気機器","14753.4921875","106282682369.531","98148053976.6992"
"2025-01-20","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1818.88977050781","89589233757.3851","97913780873.0103"
"2025-01-20","7","7974","任天堂","その他製品","8634.767578125","99279103706.25","92548892307.7734"
"2025-01-20","8","5803","フジクラ","非鉄金属","983.830078125","77817810923.4375","88306946541.2036"
"2025-01-20","9","7011","三菱重工業","機械","2067.2490234375","64152732219.4336","73516813773.3547"
"2025-01-20","10","7203","トヨタ自動車","輸送用機器","2735.80737304688","68502154394.4581","66852789247.1436"
"2025-01-21","1","6146","ディスコ","機械","45810.2421875","266821755621.094","188851120870.859"
"2025-01-21","2","7013","ＩＨＩ","機械","1197.8427734375","179074619806.25","149139116692.72"
"2025-01-21","3","6857","アドバンテスト","電気機器","9382.1474609375","138425141853.418","146194857967.578"
"2025-01-21","4","6920","レーザーテック","電気機器","15175.16015625","111833342771.484","104336289996.035"
"2025-01-21","5","8035","東京エレクトロン","電気機器","26129.125","101637070425","104209247350.039"
"2025-01-21","6","8306","三菱ＵＦＪフィナンシャル・グループ","銀行業","1821.26379394531","84120714241.1254","91695776746.8018"
"2025-01-21","7","7974","任天堂","その他製品","8773.490234375","55792379098.4375","91148132227.6563"
"2025-01-21","8","5803","フジクラ","非鉄金属","984.970336914062","83302487286.0351","83854249035.4028"
